record,village,age,ethnic,religion,education,family.member,labor.total,labor.agri,agri.working,full.time
1100,Lê Trì,35,Khome,2,1,9,6,2,10,1
1101,Lê Trì,47,Kinh,1,1,6,2,2,30,1
1102,Lê Trì,53,Kinh,1,1,4,4,2,25,2
1103,Lê Trì,55,Kinh,1,1,6,4,4,35,1
1104,Lê Trì,50,Kinh,2,2,6,3,2,30,1
1105,Lê Trì,35,Kinh,1,2,4,2,1,13,1
1106,Lê Trì,63,Kinh,1,1,4,4,2,40,1
1107,Lê Trì,,Kinh,1,1,3,1,1,35,1
1200,Lê Trì,58,Kinh,1,1,8,5,2,30,1
1201,Lê Trì,43,Kinh,1,1,4,3,2,23,1
1202,Lê Trì,44,Kinh,1,1,4,2,2,20,1
1203,Lê Trì,46,Kinh,1,2,3,1,1,30,1
1300,Lê Trì,73,Kinh,2,1,3,1,1,23,2
1301,Lê Trì,82,Kinh,1,1,6,4,2,50,2
1302,Lê Trì,54,Kinh,1,2,4,4,2,30,2
1303,Lê Trì,59,Kinh,1,1,3,3,1,28,2
1304,Lê Trì,47,Kinh,2,2,4,1,1,27,1
1305,Lê Trì,80,Kinh,1,1,4,1,1,60,1
1306,Lê Trì,46,Kinh,1,1,6,3,2,30,2
1307,Lê Trì,68,Kinh,1,2,4,2,1,44,1
1308,Lê Trì,60,Kinh,2,1,2,1,1,30,2
1400,Lê Trì,,Kinh,1,1,6,2,2,20,2
1401,Lê Trì,82,Kinh,1,1,5,1,1,21,1
1402,Lê Trì,,Kinh,1,2,7,1,1,30,1
1403,Lê Trì,40,Kinh,1,2,4,1,1,15,2
2108,Ba Chúc,53,Kinh,1,1,4,4,2,37,1
2109,Ba Chúc,54,Kinh,1,1,5,4,3,40,1
2110,Ba Chúc,43,Kinh,1,2,5,3,1,25,1
2111,Ba Chúc,48,Khome,1,1,7,2,2,30,1
2112,Ba Chúc,68,Kinh,1,3,6,3,1,50,1
2113,Ba Chúc,63,Khome,2,1,4,2,0,40,1
2114,Ba Chúc,53,Kinh ,1,1,2,2,2,40,1
2115,Ba Chúc,48,Kinh ,1,1,2,2,2,30,1
2116,Ba Chúc,53,Kinh ,1,1,4,4,2,35,1
2117,Ba Chúc,50,Kinh ,1,2,3,2,2,35,1
2204,Ba Chúc,43,Kinh ,1,1,4,2,2,20,1
2205,Ba Chúc,64,Kinh ,3,1,3,1,1,40,1
2206,Ba Chúc,55,Kinh ,1,3,3,1,1,40,1
2207,Ba Chúc,49,Kinh ,1,1,3,3,2,20,1
2208,Ba Chúc,72,Kinh ,1,1,5,3,3,50,1
2209,Ba Chúc,39,Kinh ,1,1,4,2,2,20,1
2210,Ba Chúc,37,Kinh ,1,1,4,2,2,20,1
2211,Ba Chúc,52,Kinh ,1,1,5,3,1,35,1
2309,Ba Chúc,54,Kinh ,1,1,10,3,1,30,2
2310,Ba Chúc,46,Kinh ,1,1,4,3,1,20,2
2311,Ba Chúc,32,Kinh ,1,2,2,1,1,11,2
2312,Ba Chúc,72,Kinh ,1,1,4,1,1,50,2
2313,Ba Chúc,55,Kinh ,1,1,2,2,1,35,2
2314,Ba Chúc,55,Kinh ,1,1,5,3,3,35,1
2315,Ba Chúc,52,Kinh ,1,1,4,4,2,35,2
2316,Ba Chúc,49,Kinh ,1,1,6,3,,30,2
2317,Ba Chúc,35,Kinh ,1,2,4,1,1,20,1
2318,Ba Chúc,35,Kinh ,1,2,4,2,1,10,2
2319,Ba Chúc,46,Kinh ,1,1,4,3,2,24,1
2404,Ba Chúc,24,Kinh ,2,3,4,1,1,5,2
2405,Ba Chúc,51,Kinh ,1,1,4,1,1,4,1
2406,Ba Chúc,50,Kinh ,1,2,1,1,1,2,1
2407,Ba Chúc,45,Kinh ,1,1,5,3,2,7,1
2408,Ba Chúc,60,Kinh ,1,1,8,3,3,22,2
2409,Ba Chúc,64,Kinh ,1,1,6,2,2,20,1
2410,Ba Chúc,47,Kinh ,1,1,3,2,2,29,1
2411,Ba Chúc,,Kinh ,1,3,6,2,2,2,2
2412,Ba Chúc,47,Kinh ,1,3,5,1,1,5,1
2413,Ba Chúc,47,Kinh ,1,1,3,3,3,7,7
2414,Ba Chúc,42,Kinh ,1,1,4,2,2,25,1
2500,Ba Chúc,44,Kinh ,1,2,3,2,2,25,1
2501,Ba Chúc,51,Kinh ,1,2,2,2,2,2,2
2502,Ba Chúc,46,Kinh ,1,2,3,2,2,32,2
2503,Ba Chúc,,Kinh ,1,1,5,2,2,30,1
2504,Ba Chúc,48,Kinh ,2,2,5,2,2,30,1
2505,Ba Chúc,35,Kinh ,1,1,2,2,2,17,1
2506,Ba Chúc,49,Kinh ,1,2,6,4,4,34,1
2507,Ba Chúc,46,Kinh ,1,3,4,1,1,27,1
2508,Ba Chúc,35,Kinh ,1,1,4,2,2,15,1
2509,Ba Chúc,57,Kinh ,1,2,7,4,2,37,2
2510,Ba Chúc,58,Kinh ,1,1,5,3,1,40,2
3118,Ô Lâm,53,Khome,2,1,4,2,2,25,1
3119,Ô Lâm,53,Khome,2,1,3,2,2,35,1
3120,Ô Lâm,47,Khome,2,2,4,4,3,30,1
3121,Ô Lâm,62,Khome,2,1,3,2,1,30,1
3122,Ô Lâm,42,Khome,2,1,6,3,3,25,1
3212,Ô Lâm,69,Khome,2,2,2,0,0,50,1
3213,Ô Lâm,63,Khome,2,1,2,2,2,10,2
3511,Ô Lâm,48,Khome,2,1,4,2,2,30,1
3512,Ô Lâm,59,Khome,2,1,4,4,4,30,2
3513,Ô Lâm,48,Khome,2,1,5,2,2,30,2
3514,Ô Lâm,59,Khome,2,1,3,1,1,30,2
3515,Ô Lâm,38,Khome,2,1,5,2,2,2,2
3516,Ô Lâm,73,Khome,2,1,4,3,3,30,2
3516,Ô Lâm,56,Khome,2,1,4,2,2,40,2
